1.1668,3.0256
0.54122,2.9879
1.3753,2.9663
0.46303,2.9994
-0.34495,3.0043
0.25452,2.9818
1.5056,2.8284
1.3231,3.0028
0.33271,3.0057
1.1146,3.0189
-0.13644,2.9451
-0.55346,2.9753
-0.11038,2.9456
1.4535,2.8928
0.95825,2.9705
1.5838,2.7505
-0.0061205,2.9542
0.072072,2.9522
0.43697,3.008
0.20239,2.9735
1.7141,2.8833
0.35878,2.9944
0.51516,2.9829
-0.058249,2.9438
0.1242,2.9699
1.5317,2.7932
-0.21463,2.9706
-0.57953,2.9627
1.0364,2.9879
1.2971,3.0263
-0.37102,3.0057
0.82793,2.9534
1.1928,3.0291
0.93218,2.9649
-0.26676,2.9792
0.69761,2.9666
-0.78804,2.8949
0.046008,2.955
1.6098,2.7287
0.30665,2.9845
1.0886,3.0118
-0.70985,2.8694
-0.73591,2.8773
-0.1625,2.9579
-0.2407,2.9817
0.72367,2.9518
0.17633,2.9698
1.2189,3.0328
-0.63166,2.9301
0.80186,2.9559
0.74974,2.9552
0.64548,2.9628
1.245,3.0273
0.56729,2.987
-0.84017,2.996
0.85399,2.9474
0.59335,2.9819
0.90612,2.9656
-0.60559,2.9349
-0.5274,2.9813
1.6359,2.7244
0.098136,2.9506
1.688,2.7884
1.3492,2.9869
0.98431,2.9747
-0.31889,2.9942
-0.76198,2.87
-0.44921,3.0147
1.4013,2.965
-0.47527,3.009
-0.65772,2.9003
0.4891,2.9914
0.15026,2.9701
-0.68379,2.9025
-0.032184,2.9435
1.0625,2.9959
0.38484,3.0004
1.4795,2.8522
0.88006,2.9492
1.662,2.7383
0.019944,2.9414
1.271,3.0141
1.5577,2.7583
1.0104,2.9766
-0.18857,2.9618
-0.29282,3.0028
-0.81411,2.9353
0.7758,2.9636
-0.50134,2.9918
0.67154,2.9692
-0.39708,3.0171
1.1407,3.0303
0.22846,2.981
1.7402,2.9956
0.61942,2.9848
-0.084313,2.9461
-0.42314,3.0178
1.4274,2.9167
0.28058,2.9872
0.4109,3.0089
